Height,2013/05/15 03:56:38,2013/05/15 03:57:38,2013/05/15 03:58:38,2013/05/15 03:59:38,2013/05/15 04:00:38,2013/05/15 04:01:38,2013/05/15 04:02:38,2013/05/15 04:03:38,2013/05/15 04:04:38,2013/05/15 04:05:38,2013/05/15 04:06:38,2013/05/15 04:07:38,2013/05/15 04:08:38,2013/05/15 04:09:38,2013/05/15 04:10:38,2013/05/15 04:11:38,2013/05/15 04:12:38,2013/05/15 04:13:38,2013/05/15 04:14:38,2013/05/15 04:15:38,2013/05/15 04:16:38,2013/05/15 04:17:38,2013/05/15 04:18:37,2013/05/15 04:19:38,2013/05/15 04:20:38
600.0,0.0004869,0.0,0.0,0.0,0.0,0.0,0.0,0.0023184599999999996,0.018196959999999998,0.02499085999999999,0.025941630000000004,0.015921939999999992,0.04660082999999995,0.04055139999999999,0.03059861999999999,0.02490243999999999,0.03478267999999999,0.029352289999999982,0.03041616000000002,0.024613520000000007,0.018900579999999997,0.016000470000000006,0.009710799999999999,0.0024066200000000004,0.002479010000000001
700.0,0.0010147100000000005,0.00014312999999999988,0.0,0.0,0.0,0.00067088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01988489000000001,0.0,0.0,0.0,0.0,0.0,2.228e-05,0.0023618899999999997,0.01649491
800.0,0.02535334,0.016580750000000005,0.01734058999999999,0.04316821999999997,0.039245800000000004,0.02656891999999999,0.023832749999999982,0.0325951,0.030922819999999993,0.02957050000000002,0.02292376,0.019113850000000012,0.01503134,0.009264139999999999,0.00241835,0.001779180000000001,0.00108097,5.373999999999993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035004999999999993,0.0,0.0,0.0,0.0,0.0,2.228e-05,0.0020617499999999998,0.01673353,0.02420206999999999,0.025659150000000013,0.01729720999999999,0.046404179999999955,0.042014680000000006,0.02463904,0.02451624999999999,0.02601298999999998,0.029560979999999983
1000.0,0.030730560000000018,0.023233049999999998,0.018795950000000006,0.01331363,0.010565290000000003,0.0033135499999999984,0.001995240000000001,0.0005199600000000003,7.173999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008371529999999999,0.0
1250.0,0.0,0.0,0.0,0.0,0.0,0.0017711499999999998,0.016866770000000003,0.025014359999999992,0.01681680000000001,0.016210739999999994,0.04300075999999997,0.0403395,0.024214399999999997,0.03107813,0.032657259999999994,0.03112419,0.03142956000000002,0.025903569999999987,0.019640390000000015,0.01763874000000001,0.008185160000000004,0.0026833999999999985,0.00156195,0.0009163300000000001,0.00011922999999999994
1500.0,8.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009132739999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00178551,0.016291620000000003,0.024619709999999993,0.017481880000000012
1750.0,0.017294229999999994,0.046018289999999976,0.04337947000000001,0.028945629999999997,0.024459259999999993,0.02526838999999998,0.03226110999999999,0.03122436000000001,0.024620459999999997,0.01817626,0.01704672000000001,0.008254590000000001,0.0023269000000000007,0.00201602,0.0006630900000000002,0.00011211000000000002,1.8900000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,0.0,0.0,0.0,0.0,0.0,0.006264879999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0058400000000000014,0.01800563000000001,0.023974709999999996,0.032560439999999996,0.03688499,0.04574354999999999,0.04406121999999999,0.03176810999999999,0.031026429999999994,0.03201024,0.02993723999999999,0.03215969000000004,0.02342419
2250.0,0.019558320000000004,0.01522803000000001,0.008223599999999992,0.0026864699999999994,0.001760190000000001,0.0005751400000000001,0.00015041999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009132739999999999,0.0,0.0,0.0
2500.0,0.0,0.0,0.0,0.00300265,0.01793457,0.02438511,0.03226564,0.04369596999999998,0.046143909999999976,0.046065690000000006,0.03227592999999999,0.034392969999999995,0.035094709999999994,0.03190719999999999,0.030618920000000004,0.02656834,0.019187890000000006,0.01697916999999999,0.008680520000000002,0.00231669,0.0018328800000000003,0.0006718800000000001,0.00013822000000000001,0.0,0.0
2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009337449999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.003994140000000001,0.017470000000000003,0.024159420000000004,0.032177920000000006,0.042895469999999984,0.04683721999999998
3000.0,0.04012526,0.028893779999999997,0.02552229,0.02605327999999998,0.030770789999999996,0.029841839999999998,0.025494799999999998,0.01848283,0.016404169999999992,0.011286539999999994,0.0024302200000000003,0.0019148300000000008,0.0006021000000000002,0.00010068,1.6839999999999998e-05,0.0,0.0,3.728e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3250.0,0.0,0.0,0.0,0.0035299999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0036576600000000027,0.01727003,0.021736720000000005,0.0346978,0.044301769999999976,0.04587291999999998,0.038503809999999986,0.02396774,0.027582999999999983,0.03594159,0.031055939999999997,0.02905597000000001,0.02519046999999999,0.01594328999999999,0.014862149999999998
3500.0,0.008440590000000005,0.002723700000000001,0.0016730700000000002,0.0006228000000000003,8.151000000000005e-05,0.0,4.7260000000000005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046919599999999985,0.0,0.0,0.0,0.0,0.0
3750.0,0.0,0.0036291400000000025,0.021127149999999997,0.021888949999999994,0.03356971,0.03820388999999999,0.048466639999999984,0.04196070000000001,0.028584239999999997,0.027450639999999988,0.034460269999999994,0.029848559999999986,0.03102128000000001,0.023972320000000002,0.015964489999999994,0.015051890000000005,0.007394230000000002,0.0024001100000000013,0.0012042299999999995,0.0006409799999999998,0.00016303999999999998,0.0,0.0,0.0,0.0
4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018737900000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0020509200000000003,0.019556019999999997,0.022582989999999994,0.029721479999999995,0.03362088999999998,0.04718934999999997,0.042132430000000005,0.030694189999999993
4250.0,0.030856439999999995,0.03492484,0.031616149999999996,0.030925809999999998,0.02534086000000001,0.018572610000000003,0.015391639999999998,0.009152809999999994,0.0027711700000000008,0.0017528100000000003,0.0006292200000000001,0.00014416999999999997,3.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030034000000000007,0.0024764800000000005,0.02830627000000001,0.02488176,0.030205639999999995,0.016182419999999993,0.045712599999999964,0.043190570000000005,0.03164575999999999,0.03036409,0.02951610999999999,0.03201513999999999,0.030366579999999994,0.026365210000000007,0.018982770000000013,0.014903260000000002,0.007719189999999998,0.002639160000000001
4750.0,0.0017397400000000003,0.00093259,8.635999999999995e-05,7.879999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016230000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.00143404
5000.0,0.027508860000000017,0.024972469999999986,0.017007580000000008,0.016483229999999988,0.044914939999999966,0.03830722999999999,0.03282615999999999,0.03235299,0.02599763999999999,0.035505220000000004,0.031450889999999995,0.031514790000000015,0.018563850000000007,0.01695996,0.008075530000000001,0.0024113600000000004,0.0019714700000000016,0.0006146700000000005,7.420999999999993e-05,0.0,0.0,0.0,0.0,0.0,0.0
5250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00200102,0.0,0.0,0.0,0.0,0.0,4.456e-05,0.003151760000000001,0.02914075000000001,0.024902999999999998,0.025604110000000006,0.021479299999999993,0.045133599999999975,0.04626478999999999,0.032933419999999984,0.03228651,0.03323211999999999
5500.0,0.03238619999999999,0.030979370000000013,0.02942874,0.017637630000000012,0.01638983,0.0078060899999999964,0.002444329999999999,0.0017452800000000007,0.0008327600000000004,0.00011339,0.0,5.2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013694800000000002
5750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026356700000000005,0.032484720000000016,0.024427829999999994,0.02076951999999999,0.015394959999999992,0.045159599999999966,0.04195304000000001,0.033631089999999995,0.0301445,0.024987869999999978,0.03220174999999999,0.030563729999999994,0.023328050000000003,0.016965120000000004,0.01463213,0.008285649999999999,0.0018685100000000005,0.0019278400000000005,0.00063474
6000.0,0.00012399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038661499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.004259760000000003,0.03329790000000001,0.020924390000000005
6250.0,0.027305600000000013,0.04725108999999995,0.04856538,0.04369223000000002,0.04132528,0.032805789999999994,0.03531392,0.03109470999999999,0.032099920000000004,0.025002390000000003,0.01538837999999999,0.014328649999999997,0.007248510000000002,0.0017940899999999982,0.001865720000000001,0.0008096399999999996,0.00011538999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044805,0.0,0.0,0.0,0.0,0.0,0.0,0.00364528,0.023015540000000008,0.021355480000000003,0.030316940000000004,0.04689633999999995,0.046658279999999976,0.04421065999999999,0.043980950000000005,0.03996068999999998,0.025885419999999982,0.03193358999999999,0.03043264999999999
6750.0,0.024183210000000004,0.01773628999999999,0.017771460000000003,0.008553610000000005,0.0017042799999999996,0.0019757600000000013,0.0005906900000000002,7.687000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00309757,0.0,0.0
